Lon,Lat,C_LonLatElev,B_LonLatElev,U_LonLatElev
-85.5000000000,75.5000000000,0.0776724095,0.3573789912,0.5649485993
-84.5000000000,75.5000000000,0.0794225444,0.3463223245,0.5742551311
-83.5000000000,75.5000000000,0.1007669826,0.3217363395,0.5774966779
-82.5000000000,75.5000000000,0.1084012882,0.3037288297,0.5878698821
-81.5000000000,75.5000000000,0.0803230458,0.2997268017,0.6199501525
-80.5000000000,75.5000000000,0.0717805941,0.2864453723,0.6417740336
-121.5000000000,74.5000000000,0.0653045131,0.3093607554,0.6253347316
-113.5000000000,74.5000000000,0.0376667566,0.1613147912,0.8010184522
-112.5000000000,74.5000000000,0.0392731523,0.1651068421,0.7956200056
-97.5000000000,74.5000000000,0.0878548762,0.4663190651,0.4458260587
-88.5000000000,74.5000000000,0.0615672410,0.3878679151,0.5505648439
-87.5000000000,74.5000000000,0.0743748709,0.3728827158,0.5527424133
-86.5000000000,74.5000000000,0.0720358398,0.3682798090,0.5596843512
-123.5000000000,73.5000000000,0.0816492700,0.4091012396,0.5092494904
-122.5000000000,73.5000000000,0.0773357554,0.3551830064,0.5674812383
-121.5000000000,73.5000000000,0.0672897892,0.3077394249,0.6249707859
-120.5000000000,73.5000000000,0.0585063382,0.2661096240,0.6753840378
-119.5000000000,73.5000000000,0.0499132020,0.2244376231,0.7256491749
-118.5000000000,73.5000000000,0.0473790861,0.1973217233,0.7552991907
-117.5000000000,73.5000000000,0.0440358601,0.1823519728,0.7736121671
-116.5000000000,73.5000000000,0.0412888546,0.1756046754,0.7831064700
-115.5000000000,73.5000000000,0.0386940575,0.1682413688,0.7930645737
-106.5000000000,73.5000000000,0.0612228092,0.2403856617,0.6983915292
-105.5000000000,73.5000000000,0.0675343172,0.2620490489,0.6704166339
-104.5000000000,73.5000000000,0.0697775111,0.2887446840,0.6414778048
-101.5000000000,73.5000000000,0.0895588795,0.3856983369,0.5247427836
-100.5000000000,73.5000000000,0.1005947261,0.4153696245,0.4840356494
-99.5000000000,73.5000000000,0.1029988327,0.4452185997,0.4517825676
-98.5000000000,73.5000000000,0.1046476983,0.4592305283,0.4361217733
-95.5000000000,73.5000000000,0.0730894446,0.4401528114,0.4867577441
-94.5000000000,73.5000000000,0.0706533629,0.4271928060,0.5021538311
-93.5000000000,73.5000000000,0.0670637508,0.4160766270,0.5168596222
-92.5000000000,73.5000000000,0.0654710175,0.4093951099,0.5251338726
-91.5000000000,73.5000000000,0.0622705008,0.3992761912,0.5384533080
-87.5000000000,73.5000000000,0.0719807788,0.3739070638,0.5541121574
-86.5000000000,73.5000000000,0.0775303213,0.3643103484,0.5581593302
-83.5000000000,73.5000000000,0.0759241213,0.3344746803,0.5896011985
-82.5000000000,73.5000000000,0.0755781921,0.3200055864,0.6044162214
-81.5000000000,73.5000000000,0.0681084004,0.3054361168,0.6264554829
-80.5000000000,73.5000000000,0.0794012992,0.2816115433,0.6389871576
-79.5000000000,73.5000000000,0.0779816889,0.2623210296,0.6596972816
-78.5000000000,73.5000000000,0.0592302338,0.2474377459,0.6933320203
-77.5000000000,73.5000000000,0.0568554205,0.2227393591,0.7204052204
-124.5000000000,72.5000000000,0.0951518914,0.4664244481,0.4384236605
-123.5000000000,72.5000000000,0.0878213619,0.4114741947,0.5007044434
-122.5000000000,72.5000000000,0.0806525084,0.3564805304,0.5628669612
-121.5000000000,72.5000000000,0.0709178889,0.3056936701,0.6233884410
-120.5000000000,72.5000000000,0.0606375881,0.2569028938,0.6824595181
-119.5000000000,72.5000000000,0.0526201574,0.2230776839,0.7243021587
-117.5000000000,72.5000000000,0.0471548599,0.1935946708,0.7592504693
-116.5000000000,72.5000000000,0.0463846184,0.1834239589,0.7701914227
-115.5000000000,72.5000000000,0.0427606826,0.1761907313,0.7810485862
-114.5000000000,72.5000000000,0.0395418487,0.1706936328,0.7897645185
-113.5000000000,72.5000000000,0.0405059180,0.1675972250,0.7918968570
-112.5000000000,72.5000000000,0.0429613465,0.1708350621,0.7862035913
-111.5000000000,72.5000000000,0.0421990997,0.1792270997,0.7785738006
-109.5000000000,72.5000000000,0.0528598129,0.1965405075,0.7505996796
-107.5000000000,72.5000000000,0.0588181964,0.2249053604,0.7162764432
-106.5000000000,72.5000000000,0.0635505700,0.2423331538,0.6941162761
-105.5000000000,72.5000000000,0.0660287332,0.2632880299,0.6706832370
-101.5000000000,72.5000000000,0.0880383927,0.3762075169,0.5357540904
-100.5000000000,72.5000000000,0.0920802449,0.4072552123,0.5006645428
-99.5000000000,72.5000000000,0.0955243988,0.4317039801,0.4727716211
-98.5000000000,72.5000000000,0.0933353720,0.4485574100,0.4581072180
-97.5000000000,72.5000000000,0.0845488873,0.4535089333,0.4619421795
-96.5000000000,72.5000000000,0.0774128786,0.4436696466,0.4789174748
-94.5000000000,72.5000000000,0.0675219615,0.4216250510,0.5108529875
-93.5000000000,72.5000000000,0.0587471100,0.4154787429,0.5257741471
-89.5000000000,72.5000000000,0.0631455425,0.3878307435,0.5490237140
-88.5000000000,72.5000000000,0.0659828735,0.3802980385,0.5537190880
-87.5000000000,72.5000000000,0.0731055903,0.3710152684,0.5558791413
-86.5000000000,72.5000000000,0.0734143672,0.3658034683,0.5607821645
-85.5000000000,72.5000000000,0.0721375866,0.3578848398,0.5699775737
-84.5000000000,72.5000000000,0.0793247474,0.3476455011,0.5730297516
-83.5000000000,72.5000000000,0.0787037728,0.3354141313,0.5858820960
-82.5000000000,72.5000000000,0.0843107739,0.3189257458,0.5967634803
-81.5000000000,72.5000000000,0.0762772758,0.3038151858,0.6199075383
-80.5000000000,72.5000000000,0.0635055635,0.2917346222,0.6447598143
-78.5000000000,72.5000000000,0.0546568121,0.2508873512,0.6944558368
-77.5000000000,72.5000000000,0.0587122389,0.2247088586,0.7165789025
-76.5000000000,72.5000000000,0.0557487937,0.1995926447,0.7446585616
-75.5000000000,72.5000000000,0.0414126380,0.1829447089,0.7756426531
-123.5000000000,71.5000000000,0.1067130985,0.4206595734,0.4726273281
-122.5000000000,71.5000000000,0.0995564646,0.3662726426,0.5341708928
-121.5000000000,71.5000000000,0.0805827544,0.3177621782,0.6016550674
-117.5000000000,71.5000000000,0.0566870473,0.2161999814,0.7271129713
